Winner,HeightDif,ReachDif,AgeDif,LossDif,SigStrDif,AvgTDDif,TotalRoundDif,TotalTitleBoutDif,WeightDif,AvgSigStrPctDif,AvgTDPctDif,AvgSubAttDif,WinsDif,OddsDif,RankDif
1,-15.24,-12.7,-3.0,-1.0,-23.5,-1.0,5.0,0.0,0.0,-0.355,-0.5,-2.5,-1.0,470.0,0
1,-2.54,5.08,6.0,-5.0,5.57,2.4699999999999998,19.0,0.0,-15.0,0.3,0.32,1.5000000000000002,-4.0,-700.0,0
1,2.54,7.62,0.0,-2.0,-0.52,0.26,-11.0,-1.0,0.0,0.020000000000000018,0.07999999999999999,-0.1,4.0,-610.0,-19.0
0,-5.08,0.0,-5.0,4.0,0.5700000000000003,-0.52,-10.0,0.0,0.0,-0.02999999999999997,-0.13,0.6,1.0,264.0,0
1,7.62,5.08,-2.0,1.0,1.63,-0.82,-16.0,0.0,0.0,-0.07,-0.06,-1.2000000000000002,3.0,-450.0,0
0,-2.54,0.0,-1.0,-2.0,0.45999999999999996,0.96,12.0,0.0,0.0,0.12,-0.03,0.19999999999999996,-3.0,220.0,0
1,-2.54,-12.7,0.0,-7.0,6.916699999999999,-2.7917,46.0,-1.0,0.0,0.014000000000000012,-0.136,-0.04169999999999996,-9.0,-460.0,0
1,0.0,2.54,-4.0,0.0,2.26,2.62,1.0,0.0,0.0,-0.010000000000000009,0.71,-0.2,-1.0,10.0,0
1,0.0,8.89,0.0,-2.0,0.0,0.0,4.0,0.0,0.0,-0.10000000000000003,0.0,1.25,0.0,0.0,0
0,-7.62,-5.08,-3.0,-5.0,12.399999999999999,-0.5556,11.0,0.0,0.0,-0.10700000000000004,-0.25,-0.5778000000000001,1.0,-430.0,-6.0
0,0.0,2.54,6.0,-1.0,-2.5,0.0,3.0,1.0,0.0,-0.04500000000000004,0.0,0.0,0.0,330.0,0
1,0.0,7.62,-3.0,-2.0,-20.0,0.5,5.0,0.0,0.0,0.267,0.08000000000000002,0.25,0.0,-420.0,0
1,2.54,7.62,3.0,5.0,3.34,-2.59,-32.0,0.0,0.0,0.07,-0.040000000000000036,0.0,6.0,-522.0,0
1,-2.54,-10.16,1.0,-5.0,0.019999999999999796,5.15,10.0,0.0,0.0,0.07999999999999996,0.0,6.6,0.0,-2500.0,0
1,-10.16,-9.96,-2.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,230.0,0
0,10.16,0.0,10.0,6.0,-10.583300000000001,-1.9167,-13.0,0.0,0.0,-0.22400000000000003,-0.511,0.0,3.0,640.0,0
1,5.08,5.08,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,550.0,0
0,0.0,-5.08,11.0,8.0,-26.1579,-2.2368,-37.0,0.0,0.0,0.05199999999999999,-0.49000000000000005,0.02629999999999999,9.0,300.0,0
0,5.08,5.08,12.0,0.0,-24.0,-1.0,0.0,0.0,0.0,-0.030000000000000027,-1.0,0.0,0.0,510.0,0
1,7.62,0.0,8.0,1.0,1.52,4.56,-3.0,0.0,0.0,0.14,0.75,0.0,0.0,-195.0,0
1,12.7,10.16,0.0,-1.0,19.5,0.5,-3.0,0.0,-10.0,0.0050000000000000044,0.20699999999999996,-0.25,1.0,-767.0,-14.0
0,-5.08,-2.54,2.0,0.0,-0.16999999999999993,-1.2699999999999998,-3.0,0.0,10.0,-0.029999999999999916,0.14,-0.3,2.0,-407.0,0
1,-2.54,12.7,-2.0,-2.0,40.53210000000001,-1.0705,-4.0,0.0,0.0,-0.124,-0.26099999999999995,-1.0448,1.0,-470.0,-2.0
1,0.0,5.08,14.0,9.0,-0.31000000000000005,-4.99,-69.0,-4.0,0.0,0.0,-0.19,0.6000000000000001,16.0,675.0,5.0
0,-2.54,2.54,2.0,1.0,0.6399999999999997,-4.699999999999999,-8.0,-4.0,0.0,0.12000000000000005,0.15000000000000002,-0.19999999999999998,0.0,-465.0,-1.0
1,-5.08,-5.08,-6.0,0.0,1.0499999999999998,0.04999999999999982,-3.0,0.0,20.0,0.020000000000000018,-0.26,0.5,1.0,0.0,0
1,2.54,2.54,2.0,3.0,26.25,1.75,-9.0,0.0,-15.0,0.56,0.5,0.75,1.0,-355.0,0
0,2.54,12.7,6.0,3.0,-24.0714,2.2857,-16.0,0.0,-10.0,-0.10200000000000004,0.556,0.7143,2.0,-535.0,0
1,-2.54,-10.16,-2.0,1.0,1.1,-2.31,-4.0,0.0,0.0,0.09999999999999998,-0.18,0.5,1.0,-400.0,0
0,-7.62,-5.08,-4.0,0.0,-28.6667,0.0,4.0,0.0,0.0,-0.046999999999999986,0.0,0.0,-2.0,610.0,0
0,0.0,7.62,-4.0,-1.0,15.604399999999998,0.09889999999999999,-21.0,-4.0,-27.0,-0.247,0.05500000000000002,0.0769,7.0,-430.0,-7.0
1,5.08,5.08,2.0,3.0,-4.2692,-0.5962000000000001,-12.0,-1.0,-23.0,0.10499999999999998,0.381,0.19230000000000003,6.0,-220.0,0
0,-7.62,-15.24,1.0,0.0,5.0,-1.4100000000000001,0.0,0.0,0.0,-0.03999999999999998,0.33999999999999997,0.0,0.0,-350.0,0
0,7.62,15.24,-5.0,1.0,-1.42,1.23,-8.0,0.0,-20.0,-0.07,-0.8,0.7000000000000001,2.0,350.0,-3.0
0,-2.54,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-18.0,0.0,0.0,0.0,0.0,420.0,0
1,-2.54,2.54,4.0,3.0,-19.2955,-0.5682,-10.0,0.0,20.0,-0.15499999999999997,-0.44900000000000007,0.0,4.0,0.0,-5.0
1,0.0,2.54,2.0,4.0,-11.083300000000001,-0.25,-22.0,0.0,0.0,-0.16500000000000004,-0.22599999999999998,-1.8333,5.0,320.0,-3.0
0,2.54,2.54,-4.0,0.0,7.666699999999999,-0.6667,-3.0,0.0,0.0,-0.04799999999999999,-0.283,-0.6667,1.0,-270.0,-4.0
0,5.08,0.0,4.0,4.0,-0.030799999999999272,-3.8,-21.0,0.0,15.0,-0.10099999999999998,-0.015000000000000013,0.09230000000000005,4.0,580.0,-2.0
1,-7.62,-5.08,-1.0,-3.0,1.1599999999999997,-0.5199999999999999,2.0,-1.0,0.0,-0.010000000000000009,-0.02999999999999997,-0.1,2.0,-450.0,-7.0
1,-7.62,-10.16,-4.0,-3.0,10.5,-1.6665999999999999,2.0,0.0,0.0,0.09200000000000003,0.0010000000000000009,-1.5,3.0,-1100.0,0
0,-7.62,-15.24,6.0,2.0,35.0,2.0,-6.0,0.0,0.0,0.305,0.5,0.0,0.0,880.0,0
1,-5.08,-15.24,-4.0,-2.0,25.5,-2.25,9.0,0.0,0.0,0.010000000000000009,0.602,-1.25,-1.0,-470.0,0
1,-10.16,-12.7,4.0,-1.0,-4.0,-1.0,1.0,0.0,15.0,-0.8,-1.0,0.0,0.0,-490.0,0
1,10.16,7.62,-5.0,1.0,40.5,3.5,-6.0,0.0,0.0,0.405,0.52,0.0,1.0,-755.0,0
1,0.0,0.0,2.0,-1.0,-0.1499999999999999,-0.81,-12.0,0.0,0.0,-0.030000000000000027,0.030000000000000027,-1.5,1.0,-370.0,0
1,-5.08,-5.08,3.0,-1.0,1.928600000000003,-1.9821,6.0,0.0,0.0,-0.14199999999999996,0.025999999999999968,-0.4286000000000001,0.0,-675.0,0
1,-5.08,-2.34,-1.0,2.0,0.0,0.050000000000000266,-13.0,0.0,0.0,-0.13999999999999996,-0.12,-2.0,3.0,-240.0,0
1,-5.08,-5.08,-4.0,-3.0,2.394,-1.1818,14.0,0.0,3.0,0.04899999999999993,-0.611,-0.6364,-5.0,270.0,0
1,-7.62,-7.62,3.0,3.0,24.0,2.7,-25.0,0.0,0.0,-0.19299999999999995,0.551,0.6,6.0,-330.0,0
0,10.16,5.08,-1.0,-2.0,1.9499999999999993,-1.32,4.0,0.0,0.0,0.030000000000000027,-0.54,-0.9,-3.0,0.0,0
0,5.08,5.08,-7.0,-1.0,0.0,3.0,-2.0,-1.0,0.0,0.16700000000000004,-0.03300000000000003,0.0,1.0,-1050.0,0
0,-7.62,0.0,0.0,3.0,-1.841699999999996,0.4332999999999999,-23.0,-11.0,10.0,0.196,0.06000000000000005,0.25,1.0,250.0,0
0,10.16,2.54,9.0,5.0,-5.993500000000001,1.9805000000000001,-44.0,-4.0,0.0,-0.056999999999999995,0.245,-0.2857,10.0,393.0,0
1,15.24,5.08,-10.0,12.0,-0.29000000000000004,-0.14000000000000012,-64.0,0.0,0.0,-0.08999999999999997,-0.15999999999999998,0.7999999999999998,16.0,440.0,0
0,0.0,-5.08,-3.0,3.0,-0.29000000000000004,0.77,-6.0,0.0,0.0,-0.050000000000000044,0.08000000000000002,0.0,0.0,362.0,0
1,-7.62,-7.62,-3.0,0.0,-0.34999999999999964,0.0,2.0,0.0,0.0,0.04999999999999999,0.0,0.3,0.0,0.0,0
0,2.54,2.54,4.0,2.0,-2.3333000000000013,1.1667,-11.0,-1.0,0.0,0.03999999999999998,0.24699999999999997,-1.1667,5.0,310.0,0
0,-5.08,-2.54,-3.0,2.0,2.1400000000000006,1.6,-12.0,0.0,0.0,0.08999999999999997,0.06000000000000005,0.5,4.0,-292.0,-3.0
0,0.0,0.0,3.0,1.0,-0.98,1.2600000000000002,-5.0,0.0,0.0,-0.030000000000000027,0.020000000000000018,-0.7000000000000001,3.0,220.0,-9.0
0,0.0,2.54,-6.0,-4.0,11.6667,0.6667000000000001,9.0,0.0,20.0,-0.19,-0.29200000000000004,-0.8332999999999999,1.0,-1050.0,0
0,-5.08,0.0,0.0,8.0,0.08000000000000007,-0.8700000000000001,-38.0,-1.0,20.0,0.07,-0.15999999999999998,-0.5000000000000001,9.0,259.0,-10.0
1,2.54,-5.08,2.0,0.0,-4.399999999999999,2.2,-5.0,0.0,-20.0,-0.16599999999999998,0.246,0.6,1.0,-695.0,-5.0
1,5.08,0.0,-11.0,7.0,2.0300000000000002,1.4,-26.0,0.0,13.0,0.14999999999999997,0.45,0.5,9.0,-420.0,-5.0
0,-2.54,2.54,10.0,5.0,6.340000000000003,-0.030000000000000027,-42.0,-1.0,-15.0,-0.04600000000000004,-0.11299999999999999,0.4,16.0,-280.0,-14.0
1,0.0,-2.54,-3.0,0.0,-7.5,-1.5,2.0,0.0,0.0,0.395,-0.375,0.0,0.0,-725.0,0
1,0.0,0.0,-3.0,-1.0,-23.0,0.0,3.0,0.0,10.0,-0.53,0.0,-2.0,0.0,-400.0,0
1,7.62,12.7,7.0,-2.0,-0.6800000000000002,-0.5900000000000001,-11.0,0.0,0.0,0.02999999999999997,-0.09999999999999998,-0.4,4.0,-262.0,0
1,-2.54,-12.7,5.0,1.0,-0.4399999999999995,-1.3,-10.0,0.0,0.0,0.010000000000000009,-0.14999999999999997,-1.0,3.0,-355.0,-11.0
1,-2.54,-2.54,2.0,-9.0,-2.2199999999999998,0.09999999999999998,43.0,-1.0,0.0,0.050000000000000044,0.3,0.7000000000000001,-4.0,-520.0,-1.0
1,0.0,-5.08,4.0,2.0,35.131299999999996,1.2071,-44.0,-4.0,0.0,-0.177,0.043999999999999984,0.26260000000000006,5.0,-250.0,-1.0
0,2.54,5.08,4.0,1.0,5.200000000000003,-0.9,-1.0,0.0,0.0,-0.11100000000000004,-0.293,0.6,0.0,250.0,0
1,-5.08,2.54,-4.0,-2.0,4.52,-5.4,14.0,0.0,0.0,0.06000000000000005,-0.41,0.2,-4.0,-262.0,0
1,-2.54,-7.62,-5.0,3.0,-8.0,0.0,-16.0,0.0,0.0,0.025000000000000022,0.0,0.3077,4.0,-250.0,0
0,5.08,0.0,2.0,-1.0,-6.5,1.25,-5.0,0.0,0.0,0.175,-0.03200000000000003,-0.75,3.0,377.0,0
1,20.32,17.78,3.0,0.0,-11.9712,1.3654,9.0,-1.0,-10.0,0.09500000000000003,0.031,-1.1154,-5.0,-270.0,0
0,10.16,2.54,8.0,4.0,-9.875,-4.625,-12.0,-1.0,0.0,0.08400000000000002,-0.18399999999999997,0.5,3.0,230.0,0
0,-2.54,5.08,-2.0,3.0,11.068199999999997,1.1136,-20.0,0.0,0.0,0.09900000000000003,0.05499999999999999,1.2273,4.0,-240.0,0
0,2.54,2.54,5.0,4.0,-21.8333,-0.6667,-10.0,0.0,-25.0,0.05500000000000005,-0.333,0.1,3.0,220.0,0
1,7.62,2.54,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0
0,0.0,5.08,-3.0,3.0,1.56,-1.28,-4.0,0.0,0.0,-0.02999999999999997,0.030000000000000027,0.0,0.0,230.0,0
0,5.08,12.7,-1.0,-2.0,1.153800000000004,1.8461000000000003,-1.0,-1.0,15.0,0.10800000000000004,-0.196,0.3846,2.0,-420.0,-1.0
1,5.08,2.54,-6.0,4.0,0.18999999999999995,-0.33000000000000007,-21.0,0.0,0.0,-0.050000000000000044,0.010000000000000009,-1.7999999999999998,3.0,425.0,0
0,-2.54,-10.16,4.0,0.0,-0.14000000000000012,0.6400000000000001,-1.0,0.0,-10.0,-0.030000000000000027,0.21999999999999997,0.8,2.0,300.0,0
1,-5.08,-2.54,2.0,1.0,10.1147,-0.05630000000000002,-12.0,-2.0,15.0,0.02400000000000002,-0.16699999999999998,-0.8485,0.0,345.0,0
1,-7.62,-27.94,-9.0,-1.0,-2.0416999999999987,1.6944,10.0,2.0,0.0,0.08599999999999997,0.46199999999999997,0.5,0.0,-935.0,0
0,-10.16,-7.62,-6.0,-2.0,-1.3900000000000006,4.2700000000000005,9.0,0.0,10.0,0.07999999999999996,0.0,-0.30000000000000004,-1.0,0.0,0
0,12.7,12.7,10.0,1.0,-0.2200000000000002,-0.3700000000000001,-3.0,0.0,-10.0,0.09000000000000002,-0.22,0.8,0.0,-350.0,0
1,-2.54,0.0,-5.0,-1.0,0.125,-1.0,3.0,0.0,0.0,0.01100000000000001,-0.23100000000000004,0.375,1.0,-370.0,0
1,-7.62,-2.54,0.0,2.0,44.125,0.5,-15.0,0.0,0.0,0.465,0.135,0.25,6.0,-518.0,-15.0
1,7.62,-5.08,6.0,-1.0,1.02,2.9199999999999995,6.0,0.0,0.0,-0.15000000000000002,0.30999999999999994,1.8,-1.0,0.0,0
1,-10.16,-12.7,-7.0,3.0,0.47999999999999954,1.45,-5.0,0.0,0.0,0.009999999999999953,0.5,0.30000000000000004,2.0,370.0,0
1,2.54,-2.54,5.0,0.0,41.0,0.0,-3.0,0.0,15.0,0.32,0.0,0.0,1.0,-240.0,0
1,2.54,2.54,4.0,-7.0,0.3999999999999999,0.56,25.0,0.0,0.0,0.040000000000000036,0.04999999999999999,-0.6,-5.0,-1070.0,-1.0
1,7.62,10.16,1.0,-6.0,-8.383300000000002,3.3167,12.0,0.0,0.0,0.15600000000000003,0.355,0.2667,-1.0,-845.0,-5.0
0,0.0,0.0,-8.0,-1.0,-31.5,-0.3333,4.0,0.0,0.0,0.24700000000000005,-0.11,-0.3333,0.0,-300.0,0
1,0.0,-5.08,2.0,3.0,22.3333,1.0,-9.0,0.0,0.0,0.327,0.147,0.6667,0.0,290.0,0
0,0.0,-10.16,-3.0,7.0,0.7400000000000002,-1.02,-31.0,1.0,0.0,-0.05999999999999994,-0.13,1.6999999999999997,10.0,380.0,-3.0
1,5.08,5.08,-3.0,0.0,33.3333,-1.0,-11.0,0.0,0.0,-0.20999999999999996,-0.723,-1.8333,3.0,-460.0,-1.0
0,-5.08,-7.62,2.0,9.0,-37.72,1.32,-42.0,0.0,0.0,-0.13600000000000007,0.398,1.16,13.0,-270.0,0
0,-12.7,-5.08,3.0,1.0,0.7199999999999998,-0.52,-6.0,1.0,0.0,0.030000000000000027,-0.08000000000000002,0.0,-1.0,-515.0,-3.0
0,5.08,12.7,1.0,5.0,55.7143,1.3571,-43.0,-6.0,0.0,0.376,0.259,0.2143,9.0,-370.0,0
1,-2.54,5.08,-4.0,-2.0,3.0300000000000002,0.17999999999999994,-2.0,0.0,0.0,0.15000000000000008,-0.07999999999999999,1.0,0.0,-305.0,0
1,-5.08,15.24,-3.0,-2.0,10.3333,0.0,4.0,0.0,0.0,0.22300000000000003,0.0,0.0,0.0,-490.0,0
0,5.08,12.7,-2.0,0.0,-0.2999999999999998,0.10000000000000009,-6.0,0.0,-10.0,-0.08000000000000002,-0.11000000000000004,0.20000000000000007,2.0,-220.0,-7.0
1,-10.16,-7.62,-12.0,2.0,13.8333,0.3333,-9.0,0.0,0.0,0.473,0.333,0.33329999999999993,3.0,-230.0,0
1,0.0,5.08,-2.0,0.0,-1.08,5.289999999999999,-1.0,0.0,0.0,0.08000000000000002,0.43000000000000005,0.8999999999999999,1.0,-385.0,0
0,5.08,5.08,7.0,-2.0,-9.899999999999999,0.0,5.0,0.0,48.0,0.17500000000000004,0.0,-0.6,-1.0,-280.0,0
1,0.0,-2.54,-1.0,0.0,-7.153799999999997,-1.0086,12.0,-1.0,0.0,-0.11399999999999999,-0.18000000000000002,-0.0769,-4.0,-320.0,-1.0
1,-2.54,20.32,-5.0,1.0,0.9800000000000004,-0.09,-9.0,0.0,0.0,-0.09999999999999998,0.19,0.0,2.0,288.0,0
0,10.16,2.54,-3.0,4.0,-0.54,0.49,-37.0,0.0,0.0,-0.08000000000000002,-0.14,-2.5999999999999996,8.0,538.0,0
1,5.08,7.62,-5.0,-1.0,-23.666700000000006,7.8333,3.0,0.0,0.0,0.007000000000000006,0.26,0.0,0.0,-975.0,0
1,2.54,-5.08,5.0,0.0,22.9444,1.1586999999999998,-14.0,-1.0,0.0,-0.004999999999999949,0.182,-0.2936,4.0,-340.0,-6.0
1,0.0,2.54,-10.0,-6.0,-13.4375,0.9375,31.0,0.0,0.0,-0.045999999999999985,0.937,3.9375,-9.0,-270.0,0
0,-5.08,-5.08,-1.0,-1.0,-26.0,0.0,2.0,0.0,0.0,-0.5,0.0,0.0,0.0,580.0,0
0,2.54,5.08,-4.0,1.0,-4.42,1.44,-11.0,0.0,0.0,0.020000000000000018,0.29,0.9,4.0,-290.0,0
1,-2.54,-10.16,-1.0,2.0,-0.3500000000000001,-2.0200000000000005,-2.0,0.0,0.0,-0.16999999999999998,-0.26999999999999996,1.1,0.0,215.0,0
0,2.54,-10.16,5.0,-3.0,-0.77,0.8199999999999998,11.0,0.0,0.0,-0.07,0.1,2.1999999999999997,-1.0,224.0,0
1,0.0,10.16,-6.0,2.0,-13.142900000000001,0.5714,-8.0,-1.0,5.0,-0.13599999999999995,0.071,0.0,2.0,0.0,0
1,-10.16,-2.54,6.0,1.0,-24.085699999999996,-1.0429,-5.0,-1.0,0.0,0.09799999999999998,-0.26799999999999996,-0.37140000000000006,3.0,-220.0,0
0,5.08,0.0,8.0,2.0,-0.020000000000000018,-0.44999999999999996,-18.0,0.0,0.0,-0.030000000000000027,-0.8,-0.6,4.0,410.0,-6.0
1,-7.62,-7.62,1.0,1.0,38.0,0.0,-3.0,0.0,0.0,-0.32,0.0,0.0,0.0,10.0,0
0,-2.54,-2.54,-1.0,1.0,-24.25,-0.5832999999999999,-2.0,0.0,0.0,0.118,-0.08299999999999996,0.0,1.0,250.0,0
0,2.54,0.0,-3.0,2.0,1.15,-0.8999999999999999,-12.0,0.0,0.0,-0.010000000000000009,0.12999999999999998,1.3,5.0,-375.0,0
1,-2.54,-2.54,-5.0,-4.0,12.282499999999999,-0.24,28.0,0.0,0.0,0.14300000000000002,-0.221,-0.8775,-5.0,-810.0,-10.0
0,-7.62,2.54,-2.0,0.0,33.0,0.5,-3.0,0.0,0.0,0.14,-0.07499999999999996,0.5,0.0,-320.0,0
1,0.0,-7.62,-7.0,3.0,2.8,0.69,-20.0,0.0,10.0,-0.17000000000000004,0.5,0.0,4.0,-505.0,0
0,7.62,0.0,0.0,3.0,-0.75,-0.6799999999999999,-24.0,0.0,0.0,0.04999999999999999,0.07,0.5,6.0,252.0,-2.0
1,5.08,5.08,7.0,1.0,-0.9299999999999997,2.33,-10.0,0.0,-10.0,0.03999999999999998,0.08999999999999997,1.1,4.0,-620.0,0
1,10.16,10.16,6.0,-8.0,0.040000000000000036,1.69,41.0,0.0,0.0,0.04999999999999999,-0.09999999999999998,0.6,-8.0,244.0,-5.0
1,15.24,17.78,-4.0,4.0,2.32,0.08000000000000007,-16.0,0.0,0.0,-0.06999999999999995,-0.08999999999999997,0.09999999999999998,5.0,-320.0,0
1,-2.54,5.08,0.0,0.0,0.33999999999999986,-0.43,0.0,0.0,0.0,-0.12000000000000005,-0.33999999999999997,-1.9,-2.0,220.0,0
0,-2.54,10.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49,0.0,0.0,0.0,1050.0,0
1,0.0,-2.54,0.0,7.0,0.69,-2.63,-60.0,0.0,0.0,-0.020000000000000018,0.039999999999999925,-0.5,14.0,400.0,-1.0
0,2.54,7.62,5.0,0.0,0.8333999999999975,-1.8333,7.0,0.0,0.0,0.04700000000000004,-0.487,-1.6667,-3.0,440.0,0
0,2.54,7.62,-8.0,-7.0,0.0600000000000005,-0.46,29.0,0.0,0.0,-0.12,-0.41,-0.1,-4.0,-10.0,0
1,5.08,5.08,-4.0,-3.0,1.3699999999999997,4.35,12.0,-1.0,-10.0,0.26,0.27999999999999997,0.09999999999999998,0.0,-1300.0,0
1,2.54,5.28,5.0,0.0,-28.5,0.0,5.0,0.0,-10.0,-0.015000000000000013,0.0,0.0,-1.0,355.0,0
1,2.54,-5.08,-9.0,4.0,2.1399999999999997,0.019999999999999907,-34.0,-1.0,10.0,0.09999999999999998,0.16999999999999998,-1.0,9.0,0.0,0
0,-2.54,5.08,1.0,2.0,11.615400000000001,-1.7385000000000002,-14.0,0.0,15.0,-0.14200000000000007,-0.371,-1.2154,6.0,-500.0,-7.0
0,5.08,15.24,-3.0,5.0,-0.6299999999999999,0.010000000000000009,-31.0,-1.0,0.0,-0.040000000000000036,-0.74,-0.30000000000000004,6.0,14.0,-2.0
0,2.54,0.0,12.0,4.0,-19.809599999999996,0.2857,-12.0,0.0,-10.0,-0.030000000000000027,0.094,0.4286,0.0,810.0,0
0,17.78,12.7,4.0,-1.0,2.130000000000001,1.5699999999999998,2.0,0.0,0.0,0.020000000000000018,-0.16,-0.9,1.0,296.0,0
0,7.62,15.24,-12.0,-9.0,2.8,-0.14000000000000012,55.0,1.0,0.0,0.10000000000000003,0.26,-0.6,-15.0,-535.0,0
1,0.0,-2.54,0.0,1.0,49.0,1.75,-8.0,-1.0,0.0,-0.19999999999999996,-0.36999999999999994,-1.5,1.0,-260.0,0
1,-5.08,-10.16,-7.0,-1.0,0.53,2.29,-5.0,0.0,0.0,0.08999999999999997,0.08999999999999997,1.9,2.0,-1080.0,0
0,0.0,2.54,3.0,-2.0,-1.52,0.54,24.0,0.0,0.0,0.11000000000000004,0.01999999999999999,-0.5,-7.0,-222.0,0
1,7.62,12.7,6.0,1.0,21.5,-0.5,-1.0,0.0,0.0,0.03500000000000003,0.125,-0.5,-1.0,393.0,0
0,-15.24,-17.78,-5.0,1.0,16.0,1.0,-3.0,0.0,0.0,0.31,0.5,0.0,0.0,220.0,0
0,7.62,7.62,11.0,4.0,-48.333400000000005,-0.4,-27.0,-3.0,-19.0,-0.041999999999999926,-0.29100000000000004,0.2667,8.0,-385.0,-5.0
1,-5.08,-5.08,-6.0,-2.0,104.66669999999999,3.0,5.0,0.0,0.0,0.15300000000000002,0.5,0.0,0.0,-270.0,0
0,-10.16,-10.16,0.0,0.0,-12.0,1.0,-2.0,0.0,0.0,-0.08499999999999996,0.35,1.5,1.0,-520.0,0
0,0.0,-7.62,4.0,3.0,44.2857,0.4286,-17.0,0.0,0.0,0.326,0.286,0.0,4.0,270.0,0
0,-10.16,-5.08,2.0,2.0,-2.5,-2.0,-5.0,0.0,0.0,-0.068,-0.58,0.4,1.0,775.0,0
1,-5.08,-15.24,-6.0,1.0,1.7143000000000015,-1.0,-11.0,0.0,15.0,-0.02799999999999997,-0.48700000000000004,0.5714,4.0,-975.0,0
1,5.08,12.7,2.0,1.0,-0.41000000000000014,-0.32999999999999996,-3.0,0.0,0.0,-0.050000000000000044,-0.72,-1.2,-2.0,-370.0,0
0,10.16,-2.54,3.0,1.0,37.0,2.0,-3.0,0.0,0.0,0.33,0.66,1.0,0.0,300.0,0
1,-2.54,0.0,-7.0,0.0,-17.6,-0.6333,9.0,-3.0,0.0,0.030000000000000027,-0.125,0.06670000000000004,5.0,-590.0,-8.0
1,2.54,0.0,5.0,-1.0,-5.944400000000002,3.1667,6.0,0.0,0.0,0.04099999999999998,0.168,0.1111,0.0,385.0,-1.0
1,5.08,7.62,10.0,7.0,-4.904700000000002,-1.3237999999999999,-15.0,-1.0,-2.0,-0.15000000000000002,-0.242,-0.0762,1.0,-10.0,-1.0
1,-10.16,-10.16,2.0,1.0,-0.48,0.7,-37.0,0.0,0.0,-0.02999999999999997,-0.009999999999999953,-0.09999999999999998,12.0,-505.0,-11.0
0,7.62,10.16,-1.0,4.0,2.0000000000000004,0.44999999999999996,-17.0,0.0,0.0,-0.06,-0.03999999999999998,0.3,4.0,-220.0,0
0,0.0,17.78,14.0,1.0,-1.071399999999997,-1.6985000000000001,-14.0,0.0,-15.0,0.08300000000000002,-0.122,-0.6429,4.0,320.0,-9.0
0,0.0,-2.54,-7.0,-4.0,-1.7400000000000002,0.12,23.0,0.0,0.0,-0.03999999999999998,0.01999999999999999,0.0,-3.0,310.0,0
0,0.0,7.62,3.0,1.0,13.333300000000001,-0.6667000000000001,-5.0,0.0,0.0,0.153,-0.917,0.0,1.0,310.0,0
0,-10.16,-2.54,12.0,-2.0,-26.5231,0.5076999999999999,15.0,1.0,0.0,0.03199999999999997,0.10999999999999999,0.5462,-1.0,-10.0,15.0
1,2.54,7.62,-1.0,0.0,23.933300000000003,0.9167,-19.0,0.0,0.0,0.118,0.203,0.06669999999999998,7.0,-480.0,0
1,0.0,-5.08,2.0,-2.0,4.833300000000001,2.1667,6.0,0.0,0.0,-0.19299999999999995,0.135,0.0,-2.0,510.0,0
1,-2.54,-7.62,-8.0,1.0,-0.9000000000000004,-1.35,-2.0,0.0,0.0,-0.039999999999999925,-0.6699999999999999,3.3,0.0,580.0,0
0,7.62,1.66,1.0,0.0,56.0,0.0,-2.0,-1.0,0.0,0.46,0.0,0.0,1.0,-550.0,0
1,7.62,12.7,7.0,1.0,5.0,0.0,-1.0,0.0,-5.0,0.45,0.0,0.0,0.0,-270.0,0
0,-5.08,0.0,0.0,2.0,25.8393,0.5714,-34.0,-4.0,0.0,-0.09500000000000003,0.263,0.0,7.0,-220.0,-4.0
1,2.54,2.54,5.0,-3.0,-1.2300000000000002,1.9699999999999998,7.0,0.0,0.0,-0.15999999999999998,-0.20000000000000007,0.2,0.0,520.0,0
1,0.0,-2.54,-1.0,5.0,0.21429999999999794,-0.7857000000000001,-11.0,0.0,10.0,0.183,-0.15199999999999997,1.0714,2.0,310.0,-13.0
0,5.08,0.0,-2.0,2.0,6.666699999999999,0.6667,-8.0,0.0,0.0,-0.025000000000000022,0.332,0.6667,3.0,-400.0,0
0,10.16,20.32,3.0,2.0,1.6900000000000002,8.4,-2.0,0.0,-15.0,0.0,0.42,2.8,2.0,652.0,0
1,0.0,0.0,6.0,-1.0,-25.3333,-2.1667,3.0,0.0,0.0,0.10999999999999999,-0.33299999999999996,1.3333,0.0,270.0,0
1,2.54,7.62,-5.0,-1.0,6.0,1.0,2.0,0.0,0.0,-0.06999999999999995,1.0,-1.0,1.0,-775.0,0
0,-5.08,5.08,4.0,4.0,3.09,1.48,-28.0,0.0,0.0,0.47,0.54,1.0,8.0,-427.0,0
0,-10.16,-2.54,-1.0,0.0,-1.29,-9.63,0.0,0.0,0.0,-0.09999999999999998,-0.66,0.0,0.0,262.0,0
